2022-01-14 07:11:32,696,1,1,1,0
2022-01-14 07:11:39,696,1,1,1,0
2022-01-14 07:11:46,696,1,1,1,0
2022-01-14 07:11:53,696,1,1,1,0
2022-01-14 07:12:00,696,1,1,1,0
2022-01-14 07:12:07,696,1,1,1,0
2022-01-14 07:12:14,696,1,1,1,0
2022-01-14 07:12:21,696,1,1,1,0
2022-01-14 07:12:28,696,1,1,1,1
2022-01-14 07:12:35,694,1,1,1,0
2022-01-14 07:12:42,694,1,1,1,0
2022-01-14 07:12:49,694,1,1,1,0
2022-01-14 07:12:56,694,1,1,1,0
2022-01-14 07:13:03,694,1,1,1,0
2022-01-14 07:13:10,694,1,1,1,0
2022-01-14 07:13:17,694,1,1,1,0
2022-01-14 07:13:24,694,1,1,1,0
2022-01-14 07:13:31,694,1,1,1,0
2022-01-14 07:13:38,694,1,1,1,0
2022-01-14 07:13:45,694,1,1,1,1
2022-01-14 07:13:52,696,1,1,1,0
2022-01-14 07:13:59,696,1,1,1,0
2022-01-14 07:14:06,696,1,1,1,0
2022-01-14 07:14:13,696,1,1,1,0
2022-01-14 07:14:20,696,1,1,1,0
2022-01-14 07:14:27,696,1,1,1,0
2022-01-14 07:14:34,696,1,1,1,0
2022-01-14 07:14:41,696,1,1,1,0
2022-01-14 07:14:48,696,1,1,1,0
2022-01-14 07:14:55,696,1,1,1,0
2022-01-14 07:15:02,696,1,1,1,1
2022-01-14 07:15:09,696,1,1,1,0
2022-01-14 07:15:16,696,1,1,1,0
2022-01-14 07:15:23,696,1,1,1,0
2022-01-14 07:15:30,696,1,1,1,0
2022-01-14 07:15:37,696,1,1,1,0
2022-01-14 07:15:44,696,1,1,1,0
2022-01-14 07:15:51,696,1,1,1,0
2022-01-14 07:15:58,696,1,1,1,0
2022-01-14 07:16:05,696,1,1,1,0
2022-01-14 07:16:12,696,1,1,1,0
2022-01-14 07:16:19,696,1,1,1,1
2022-01-14 07:16:26,696,1,1,1,0
2022-01-14 07:16:33,696,1,1,1,0
2022-01-14 07:16:40,696,1,1,1,0
2022-01-14 07:16:47,696,1,1,1,0
2022-01-14 07:16:54,696,1,1,1,0
2022-01-14 07:17:01,696,1,1,1,0
2022-01-14 07:17:08,696,1,1,1,0
2022-01-14 07:17:15,696,1,1,1,0
2022-01-14 07:17:22,696,1,1,1,0
2022-01-14 07:17:29,696,1,1,1,0
2022-01-14 07:17:36,696,1,1,1,1
2022-01-14 07:17:43,698,1,1,1,0
2022-01-14 07:17:50,698,1,1,1,0
2022-01-14 07:17:57,698,1,1,1,0
2022-01-14 07:18:04,698,1,1,1,0
2022-01-14 07:18:11,698,1,1,1,0
2022-01-14 07:18:18,698,1,1,1,0
2022-01-14 07:18:25,698,1,1,1,0
2022-01-14 07:18:32,698,1,1,1,0
2022-01-14 07:18:39,698,1,1,1,0
2022-01-14 07:18:46,698,1,1,1,0
2022-01-14 07:18:53,698,1,1,1,1
2022-01-14 07:19:00,697,1,1,1,0
2022-01-14 07:19:07,697,1,1,1,0
2022-01-14 07:19:14,697,1,1,1,0
2022-01-14 07:19:21,697,1,1,1,0
2022-01-14 07:19:28,697,1,1,1,0
2022-01-14 07:19:35,697,1,1,1,0
2022-01-14 07:19:42,697,1,1,1,0
2022-01-14 07:19:49,697,1,1,1,0
2022-01-14 07:19:56,697,1,1,1,0
2022-01-14 07:20:03,697,1,1,1,0
2022-01-14 07:20:10,697,1,1,1,1
2022-01-14 07:20:17,697,1,1,1,0
2022-01-14 07:20:24,697,1,1,1,0
2022-01-14 07:20:31,697,1,1,1,0
2022-01-14 07:20:38,697,1,1,1,0
2022-01-14 07:20:45,697,1,1,1,0
